id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,is_developer
16997,0.61,0.92,0.32,0.93,0.63,0.74,0.86,0.38,1.0
1245,0.66,0.98,0.67,0.04,0.28,0.6,0.58,0.66,0.0
11442,0.87,0.86,0.19,0.22,0.31,0.77,0.96,0.28,0.0
42875,0.03,0.38,0.79,0.32,0.55,0.26,0.09,0.49,0.0
33818,0.36,0.3,0.57,0.91,0.38,0.74,0.31,0.16,0.0
1949,0.27,0.25,0.8,0.52,0.11,0.33,0.26,0.28,0.0
95560,0.59,0.95,0.56,0.45,0.2,0.61,0.49,0.05,0.0
7960,0.1,0.33,0.46,0.72,0.32,0.63,0.4,0.8,0.0
45087,0.79,0.21,0.79,0.37,0.0,0.0,0.34,0.22,0.0
52126,0.14,0.29,0.39,0.13,0.14,0.02,0.58,0.26,0.0
6218,0.16,0.0,0.12,0.79,0.31,0.04,0.92,0.08,0.0
19115,0.2,0.34,0.22,0.03,0.13,0.51,0.61,0.01,0.0
23132,0.73,0.04,0.88,0.91,0.58,0.25,0.37,0.6,0.0
693,0.7,0.94,0.32,0.41,0.98,0.12,0.25,0.16,0.0
23233,0.37,0.86,0.09,0.08,0.36,0.07,0.88,0.18,0.0
53749,0.77,0.19,0.15,0.01,0.19,0.77,0.7,0.42,0.0
79708,0.94,0.02,0.83,0.81,0.24,0.67,0.32,0.88,1.0
69399,0.75,0.29,0.02,0.61,0.52,0.65,0.62,0.66,0.0
83787,0.37,0.55,0.62,0.12,0.95,0.92,0.19,0.87,0.0
10603,0.96,0.43,0.46,0.93,0.21,0.19,0.29,0.17,0.0
97786,0.47,0.74,0.19,0.12,0.03,0.39,0.34,0.25,0.0
52518,0.51,0.92,0.76,0.77,0.92,0.64,0.38,0.26,1.0
98174,0.29,0.02,0.8,0.04,0.11,0.69,0.55,0.05,0.0
82477,0.21,0.18,0.88,0.42,0.15,0.73,0.01,0.36,0.0
72404,0.76,0.39,0.75,0.85,0.59,0.66,0.34,0.75,0.0
25047,0.9,0.0,0.22,0.92,0.42,0.34,0.9,0.92,1.0
15591,0.78,0.49,0.58,0.74,0.33,0.12,0.85,0.53,0.0
86882,0.12,0.19,0.43,0.11,0.61,0.96,0.46,0.72,0.0
65345,0.76,0.53,0.26,0.72,0.16,0.16,0.34,0.64,0.0
1058,0.43,0.63,0.45,0.31,0.65,0.66,0.75,0.08,0.0
83505,0.3,0.75,0.85,0.86,0.13,0.45,0.72,0.12,0.0
31827,0.31,0.13,0.74,0.13,0.23,0.54,0.13,0.53,0.0
63230,0.76,0.95,0.88,0.73,0.35,0.26,0.32,0.11,1.0
39975,0.47,0.61,0.13,0.99,0.7,0.96,0.26,0.78,0.0
53632,0.88,0.02,0.13,0.44,0.93,0.45,0.4,0.05,0.0
65218,0.86,0.17,0.21,0.5,0.46,0.99,0.59,0.72,0.0
87588,0.84,0.73,0.05,0.82,0.39,0.72,0.62,0.97,0.0
70841,0.3,0.74,0.32,0.71,0.94,0.22,0.63,0.08,0.0
20156,0.17,0.07,0.02,0.08,0.0,0.45,0.16,0.37,0.0
52839,0.08,0.37,0.67,0.84,0.64,0.59,0.3,0.52,0.0
32885,0.51,0.98,0.97,0.41,0.5,0.4,0.73,0.7,0.0
99594,0.75,0.26,0.04,0.72,0.79,0.74,0.63,0.25,0.0
54379,0.49,0.26,0.71,0.18,0.37,0.54,0.74,0.17,0.0
21094,0.83,0.52,0.68,0.44,0.1,0.74,0.07,0.07,0.0
18260,0.93,0.68,0.53,0.79,0.58,0.18,0.9,0.73,0.0
85490,0.14,0.69,0.02,0.62,0.3,0.59,0.16,0.43,0.0
79702,0.31,0.99,0.45,0.91,0.33,0.67,0.42,0.4,0.0
67119,0.29,0.18,0.21,0.42,0.7,0.58,0.62,0.89,0.0
75731,0.3,0.28,0.29,0.94,0.64,0.51,0.9,0.46,0.0
66141,0.2,0.33,0.07,0.27,0.6,0.95,0.65,0.28,0.0
44206,0.45,0.18,0.53,0.05,0.38,0.19,0.61,0.0,0.0
15604,0.11,0.7,0.79,0.9,0.24,0.48,0.09,0.2,0.0
43847,0.14,0.44,0.44,0.11,0.53,0.54,0.67,0.14,0.0
58319,0.05,0.98,0.8,0.81,0.01,0.67,0.55,0.02,0.0
31271,0.25,0.52,0.32,0.22,0.75,0.78,0.24,0.06,0.0
54784,0.91,0.46,0.4,0.41,0.29,0.63,0.37,0.6,0.0
96792,0.2,0.44,0.34,0.75,0.68,0.79,0.87,0.81,0.0
14709,0.3,0.05,0.34,0.28,0.62,0.67,0.55,0.87,0.0
87361,0.09,0.93,0.77,0.91,0.54,0.11,0.61,0.51,0.0
67834,0.34,0.27,0.68,0.66,0.9,0.45,0.86,0.84,1.0
38293,0.61,0.49,0.36,0.96,0.45,0.83,0.97,0.26,0.0
74987,0.07,0.21,0.44,0.27,0.78,0.45,0.23,0.48,0.0
50375,0.61,0.89,0.82,0.44,0.85,0.15,0.15,0.15,1.0
95861,0.73,0.35,0.47,0.39,0.96,0.43,0.15,0.26,0.0
55396,0.19,0.61,0.62,0.97,0.4,0.49,0.35,0.12,0.0
46214,0.05,0.95,0.4,0.81,0.29,0.41,0.36,0.35,0.0
73232,0.44,0.29,0.66,0.13,0.9,0.87,0.88,0.64,0.0
13618,0.4,0.97,0.45,0.48,0.18,0.76,0.4,0.04,0.0
48822,0.66,0.36,0.0,0.99,0.72,0.74,0.08,0.8,0.0
90077,0.41,0.57,0.42,0.41,0.31,0.66,0.38,0.88,0.0
55522,0.52,0.47,0.14,0.58,0.92,0.05,0.91,0.64,0.0
49076,0.37,0.88,0.88,0.39,0.01,0.5,0.65,0.49,0.0
37464,0.07,0.56,0.82,0.51,0.63,0.67,0.7,0.43,0.0
52472,0.04,0.71,0.15,0.62,0.15,0.09,0.95,0.78,0.0
53206,0.88,0.47,0.26,0.19,0.23,0.53,0.27,0.6,0.0
46815,0.34,0.07,0.18,0.58,0.4,0.34,0.44,0.35,0.0
68037,0.48,0.12,0.12,0.0,0.35,0.24,0.12,0.01,0.0
78420,0.59,0.78,0.55,0.6,0.83,0.47,0.58,0.18,0.0
44343,0.64,0.96,0.08,0.09,0.88,0.33,0.7,0.57,1.0
71854,0.94,0.33,0.42,0.62,0.74,0.15,0.47,0.82,0.0
1561,0.88,0.75,0.75,0.1,0.88,0.3,0.82,0.08,1.0
37649,0.67,0.06,0.5,0.89,0.66,0.36,0.23,0.01,0.0
91011,0.63,0.74,0.38,0.5,0.98,0.11,0.39,0.94,0.0
68239,0.7,0.96,0.97,0.01,0.41,0.82,0.29,0.02,0.0
55040,0.44,0.09,0.23,0.94,0.58,0.88,0.74,0.15,0.0
29753,0.54,0.63,0.57,0.41,0.22,0.51,0.73,0.11,0.0
60051,0.29,0.42,0.09,0.76,0.7,0.61,0.96,0.04,0.0
42717,0.72,0.28,0.54,0.04,0.29,0.92,0.66,0.7,0.0
11404,0.46,0.68,0.7,0.33,0.46,0.46,0.56,0.99,0.0
11215,0.38,0.39,0.26,0.94,0.86,0.24,0.24,0.72,0.0
30775,0.99,0.2,0.7,0.9,0.93,0.39,0.36,0.69,0.0
76185,0.27,0.51,0.27,0.75,0.38,0.52,0.55,0.81,0.0
60548,0.11,0.83,0.8,0.92,0.56,0.3,0.25,0.69,0.0
95154,0.78,0.51,0.6,0.22,0.84,0.35,0.61,0.75,0.0
55706,0.86,0.26,0.32,0.04,0.61,0.52,0.73,0.76,0.0
6789,0.21,0.16,0.27,0.65,0.89,0.2,0.68,0.15,0.0
90554,0.05,0.15,0.29,0.38,0.68,0.56,0.78,0.79,0.0
88716,0.23,0.12,0.77,0.78,0.16,0.55,0.96,0.09,0.0
34917,0.28,0.62,0.03,0.91,0.17,0.97,0.33,0.46,0.0
90366,0.62,0.62,0.37,0.56,0.65,0.76,0.09,0.97,0.0
52661,0.91,0.39,0.6,0.92,0.06,0.96,0.12,0.08,0.0
86363,0.05,0.21,0.34,0.87,0.2,0.1,0.15,0.36,0.0
63710,0.22,0.17,0.93,0.05,0.38,0.4,0.04,0.42,0.0
3540,0.26,0.58,0.87,0.91,0.9,0.67,0.43,0.38,0.0
63692,0.2,0.06,0.02,0.94,0.19,0.48,0.36,0.79,0.0
6970,0.15,0.16,0.05,0.13,0.48,0.65,0.02,0.94,0.0
18096,0.38,0.19,0.23,0.12,0.35,0.56,0.91,0.39,0.0
58281,0.37,0.05,0.56,0.51,0.95,0.38,0.63,0.18,0.0
49844,0.13,0.49,0.28,0.59,0.06,0.16,0.33,0.11,0.0
14701,0.78,0.46,0.75,0.06,0.27,0.15,0.28,0.74,0.0
7558,0.61,0.92,0.03,0.99,0.65,0.22,0.44,0.31,0.0
71492,0.28,0.64,0.97,0.84,0.88,0.54,0.61,0.92,1.0
9776,0.99,0.64,0.13,0.41,0.32,0.55,0.8,0.93,0.0
6887,0.77,0.56,0.45,0.01,0.68,0.88,0.94,0.7,0.0
96400,0.34,0.82,0.4,0.06,0.25,0.95,0.89,0.16,0.0
55889,0.27,0.37,0.67,0.05,0.83,0.65,0.11,0.04,0.0
19590,0.67,0.31,0.25,0.31,0.1,0.39,0.57,0.72,0.0
91321,0.54,0.03,0.13,0.16,0.9,0.24,0.15,0.86,0.0
26312,0.13,0.09,0.99,0.86,0.03,0.34,0.66,0.75,0.0
22742,0.67,0.04,0.85,0.98,0.36,0.61,0.46,0.38,0.0
96882,0.59,0.41,0.86,0.75,0.61,0.13,0.56,0.9,1.0
59256,0.24,0.67,0.58,0.62,0.06,0.42,0.94,0.4,0.0
30413,0.92,0.31,0.34,0.49,0.2,0.26,0.03,0.97,0.0
96915,0.98,0.11,0.05,0.02,0.53,0.06,0.11,0.11,0.0
42067,0.97,0.68,0.72,0.76,0.28,0.16,0.68,0.08,0.0
83211,0.46,0.53,0.33,0.02,0.87,0.27,0.44,0.09,0.0
62606,0.83,0.44,0.08,0.69,0.56,0.32,0.6,0.42,0.0
13207,0.13,0.79,0.45,0.41,0.73,0.94,0.51,0.51,0.0
49059,0.06,0.16,0.33,0.75,0.93,0.11,0.41,0.35,0.0
24271,0.66,0.96,0.23,0.29,0.57,0.15,0.26,0.33,0.0
29155,0.43,0.5,0.72,0.68,0.65,0.06,0.98,0.22,0.0
10970,0.19,0.24,0.35,0.28,0.6,0.59,0.65,0.32,0.0
34692,0.8,0.13,0.44,0.43,0.2,0.18,0.55,0.26,0.0
92424,0.1,0.07,0.59,0.35,0.19,0.74,0.68,0.28,0.0
58004,0.9,0.55,0.06,0.15,0.32,0.19,0.1,0.43,0.0
41372,0.83,0.52,0.87,0.12,0.48,0.09,0.29,0.42,0.0
92342,0.89,0.09,0.24,0.39,0.74,0.78,0.43,0.48,0.0
20871,0.91,0.8,0.81,0.23,0.44,0.32,0.44,0.33,0.0
77628,0.14,0.32,0.96,0.11,0.39,0.23,0.15,0.49,0.0
74425,0.09,0.84,0.34,0.69,0.67,0.62,0.85,0.4,0.0
17348,0.42,0.19,0.41,0.25,0.71,0.89,0.17,0.55,0.0
36050,0.59,0.48,0.22,0.29,0.17,0.28,0.01,0.3,0.0
33735,0.8,0.93,0.25,0.4,0.79,0.93,0.92,0.96,1.0
46375,0.19,0.43,0.71,0.41,0.48,0.16,0.63,0.07,0.0
46685,0.64,0.38,0.38,0.65,0.84,0.33,0.77,0.49,1.0
13396,0.29,0.94,0.48,0.25,0.04,0.36,0.68,0.7,0.0
25656,0.55,0.7,0.65,0.95,0.89,0.77,0.72,0.47,1.0
99917,0.14,0.09,0.62,0.02,0.36,0.34,0.74,0.93,0.0
78335,0.93,0.34,0.0,0.6,0.76,0.25,0.29,0.15,0.0
60801,0.89,0.42,0.65,0.38,0.81,0.67,0.62,0.0,0.0
31464,0.5,0.46,0.89,0.01,0.79,0.92,0.2,0.62,0.0
55425,0.84,0.53,0.05,0.52,0.3,0.1,0.11,0.41,0.0
2415,0.66,0.09,0.91,0.24,0.81,0.06,0.84,0.64,1.0
80357,0.07,0.29,0.71,0.8,0.02,0.83,0.49,0.82,0.0
85704,0.55,0.61,0.06,0.69,0.49,0.9,0.96,0.9,1.0
15358,0.56,0.74,0.99,0.67,0.31,0.66,0.21,0.98,1.0
73094,0.25,0.36,0.36,0.72,0.26,0.93,0.92,0.59,0.0
66601,0.05,0.32,0.15,0.1,0.65,0.58,0.24,0.09,0.0
32775,0.82,0.84,0.73,0.07,0.55,0.46,0.9,0.27,0.0
59135,0.4,0.36,0.37,0.81,0.01,0.86,0.14,0.7,0.0
32549,0.27,0.32,0.8,0.53,0.08,0.29,0.56,0.47,0.0
99523,0.04,0.1,0.07,0.64,0.26,0.19,0.34,0.39,0.0
34446,0.07,0.2,0.45,0.85,0.65,0.77,0.4,0.96,0.0
28572,0.28,0.35,0.36,0.03,0.6,0.7,0.04,0.13,0.0
56904,0.2,0.15,0.68,0.54,0.27,0.05,0.21,0.29,0.0
377,0.64,0.81,0.07,0.37,0.44,0.18,0.74,0.08,0.0
63719,0.28,0.47,0.02,0.67,0.71,0.85,0.0,0.34,0.0
4543,0.12,0.97,0.13,0.75,0.74,0.78,0.94,0.47,1.0
75000,0.47,0.51,0.97,0.62,0.08,0.44,0.48,0.24,0.0
5904,0.8,0.04,0.4,0.26,0.01,0.61,0.81,0.1,0.0
51614,0.58,0.19,0.02,0.53,0.9,0.78,0.02,0.9,0.0
61571,0.18,0.37,0.51,0.91,0.24,0.35,0.12,0.52,0.0
62586,0.81,0.34,0.63,0.24,0.17,0.96,0.34,0.31,0.0
19511,0.97,0.79,0.04,0.91,0.77,0.82,0.58,0.36,0.0
39616,0.79,0.22,0.02,0.21,0.63,0.56,0.58,0.84,0.0
34826,0.18,0.15,0.86,0.73,0.73,0.85,0.95,0.39,1.0
42276,0.58,0.74,0.94,0.01,0.64,0.65,0.4,0.03,0.0
36939,0.55,0.21,0.82,0.47,0.35,0.3,0.23,0.01,0.0
16128,0.21,0.71,0.15,0.59,0.8,0.84,0.31,0.98,0.0
3672,0.55,0.44,0.26,0.92,0.27,0.0,0.39,0.38,0.0
29903,0.48,0.8,0.38,0.07,0.44,0.34,0.61,0.83,0.0
70662,0.51,0.45,0.38,0.68,0.4,0.76,0.77,0.99,0.0
94008,0.14,0.47,0.39,0.75,0.86,0.92,0.92,0.07,1.0
20913,0.62,0.83,0.02,0.09,0.46,0.47,0.58,0.45,0.0
97768,0.79,0.36,0.09,0.09,0.09,0.74,0.02,0.46,0.0
52136,0.64,0.08,0.37,0.79,0.81,0.84,0.01,0.91,1.0
16203,0.77,0.76,0.24,0.06,0.35,0.61,0.95,0.13,0.0
3532,0.96,0.66,0.52,0.58,0.41,0.09,0.62,0.45,0.0
44832,0.49,0.67,0.46,0.71,0.68,0.38,0.82,0.99,0.0
53058,0.92,0.02,0.54,0.07,0.04,0.27,0.47,0.81,0.0
57320,0.29,0.91,0.56,0.74,0.57,0.06,0.32,0.89,0.0
41713,0.78,0.8,0.31,0.05,0.08,0.86,0.59,0.88,0.0
74019,0.23,0.96,0.6,0.11,0.57,0.12,0.51,0.49,0.0
42906,0.95,0.23,0.81,0.29,0.44,0.37,0.72,0.05,0.0
37802,0.05,0.17,0.7,0.81,0.26,0.76,0.49,0.93,0.0
84694,0.21,0.46,0.56,0.01,0.07,0.45,0.55,0.2,0.0
7429,0.66,0.09,0.6,0.11,0.34,0.56,0.53,0.02,0.0
93856,0.14,0.89,0.13,0.24,0.65,0.53,0.75,0.91,0.0
58749,0.4,0.23,0.36,0.86,0.94,0.47,0.83,0.01,0.0
50609,0.74,0.53,0.66,0.48,0.53,0.92,0.32,0.33,0.0
76791,0.01,0.42,0.29,0.1,0.28,0.35,0.69,0.74,0.0
54827,0.91,0.96,0.5,0.48,0.87,0.48,0.54,0.65,0.0
57435,0.31,0.66,0.57,0.5,0.75,0.41,0.81,0.47,0.0
7386,0.71,0.2,0.52,0.73,0.5,0.21,0.19,0.23,0.0
47033,0.56,0.34,0.62,0.94,0.52,0.75,0.34,0.08,0.0
64208,0.61,0.41,0.13,0.36,0.87,0.24,0.02,0.27,0.0
85971,0.57,0.91,0.19,0.12,0.01,0.71,0.61,0.89,0.0
44641,0.43,0.36,0.01,0.92,0.47,0.73,0.87,0.76,0.0
96009,0.41,0.1,0.91,0.75,0.99,0.95,0.53,0.69,1.0
65824,0.24,0.49,0.4,0.81,0.09,0.32,0.42,0.88,0.0
76554,0.25,0.65,0.32,0.39,0.28,0.79,0.87,0.93,0.0
63142,0.68,0.73,0.86,0.23,0.32,0.23,0.92,0.07,0.0
87513,0.02,0.27,0.45,0.78,0.23,0.72,0.06,0.34,0.0
22780,0.03,0.03,0.58,0.17,0.97,0.43,0.33,0.04,0.0
8603,0.75,0.46,0.42,0.95,0.59,0.69,0.0,0.72,0.0
78362,0.99,0.23,0.69,0.59,0.96,0.88,0.31,0.0,0.0
54719,0.59,0.52,0.71,0.97,0.23,0.85,0.76,0.0,0.0
76824,0.25,0.09,0.67,0.41,0.56,0.66,0.07,0.89,0.0
89978,0.14,0.48,0.69,0.52,0.06,0.61,0.71,0.17,0.0
57105,0.87,0.98,0.3,0.8,0.65,0.34,0.12,0.57,0.0
60965,0.43,0.44,0.11,0.43,0.5,0.77,0.81,0.95,0.0
35816,0.75,0.0,0.5,0.16,0.39,0.75,0.02,0.68,0.0
46646,0.42,0.27,0.72,0.35,0.19,0.53,0.55,0.93,0.0
37410,0.71,0.7,0.44,0.43,0.15,0.11,0.87,0.5,0.0
54912,0.39,0.03,0.5,0.62,0.44,0.38,0.03,0.32,0.0
35691,0.42,0.7,0.84,0.05,0.59,0.04,0.48,0.29,0.0
44604,0.4,0.68,0.27,0.63,0.81,0.1,0.68,0.47,0.0
36956,0.81,0.87,0.38,0.15,0.19,0.58,0.05,0.12,0.0
88222,0.14,0.63,0.52,0.09,0.25,0.07,0.8,0.0,0.0
98834,0.26,0.17,0.09,0.0,0.32,0.04,0.23,0.31,0.0
52024,0.58,0.73,0.56,0.7,0.14,0.93,0.68,0.5,1.0
82790,0.19,0.17,0.23,0.87,0.04,0.29,0.45,0.58,0.0
37656,0.48,0.54,0.47,0.83,0.04,0.03,0.08,0.61,0.0
8524,0.75,0.99,0.66,0.74,0.56,0.69,0.65,0.1,1.0
24853,0.76,0.21,0.77,0.61,0.61,0.17,0.99,0.27,0.0
52851,0.36,0.45,0.29,0.47,0.89,0.66,0.02,0.17,0.0
63622,0.25,0.18,0.55,0.09,0.32,0.48,0.57,0.45,0.0
21233,0.6,0.62,0.09,0.3,0.4,0.51,0.62,0.66,0.0
28197,0.97,0.52,0.59,0.27,0.97,0.31,0.75,0.05,0.0
87648,0.25,0.13,0.08,0.85,0.07,0.36,0.08,0.31,0.0
87697,0.3,0.12,0.71,0.27,0.43,0.34,0.2,0.5,0.0
84424,0.95,0.17,0.13,0.92,0.66,0.01,0.24,0.43,0.0
59260,0.99,0.87,0.74,0.23,0.96,0.88,0.03,0.16,1.0
43723,0.28,0.82,0.84,0.79,0.31,0.08,0.03,0.2,0.0
38658,0.52,0.25,0.07,0.79,0.84,0.45,0.0,0.16,0.0
79927,0.82,0.27,0.51,0.49,0.9,0.47,0.1,0.67,0.0
30327,0.8,0.89,0.33,0.9,0.31,0.99,0.06,0.26,1.0
7472,0.22,0.76,0.13,0.56,0.33,0.93,0.18,0.69,0.0
56345,0.46,0.19,0.55,0.97,0.66,0.47,0.24,0.14,0.0
24230,0.21,0.96,0.5,0.29,0.11,0.52,0.77,0.59,0.0
74777,0.05,0.46,0.52,0.98,0.22,0.6,0.72,0.94,0.0
50595,0.52,0.21,0.55,0.16,0.28,0.29,0.17,0.13,0.0
83738,0.37,0.56,0.76,0.39,0.91,0.48,0.26,0.8,0.0
80176,0.61,0.83,0.59,0.41,0.31,0.7,0.23,0.29,0.0
9909,0.08,0.85,0.01,0.05,0.33,0.07,0.73,0.51,0.0
38564,0.19,0.63,0.75,0.97,0.73,0.2,0.1,0.22,0.0
92418,0.5,0.61,0.25,0.29,0.05,0.92,0.5,0.32,0.0
75015,0.26,0.0,0.92,0.21,0.26,0.07,0.78,0.99,0.0
99527,0.1,0.26,0.32,0.74,0.43,0.58,0.3,0.08,0.0
49604,0.69,0.32,0.51,0.99,0.59,0.76,0.66,0.3,0.0
60183,0.39,0.89,0.81,0.35,0.25,0.35,0.93,0.8,0.0
64130,0.46,0.47,0.23,0.7,0.16,0.82,0.77,0.74,0.0
23484,0.35,0.59,0.67,0.01,0.63,0.97,0.49,0.13,0.0
49427,0.76,0.68,0.35,0.83,0.44,0.31,0.38,0.71,0.0
77661,0.83,0.93,0.84,0.46,0.19,0.63,0.64,0.35,1.0
90502,0.88,0.26,0.08,0.2,0.82,0.16,0.19,0.26,0.0
55474,0.87,0.43,0.38,0.8,0.29,0.24,0.32,0.78,0.0
91362,0.15,0.64,0.61,0.81,0.05,0.37,0.74,0.09,0.0
35044,0.05,0.51,0.77,0.87,0.06,0.34,0.81,0.07,0.0
97805,0.71,0.32,0.56,0.24,0.55,0.26,0.18,0.27,0.0
80218,0.74,0.45,0.79,0.61,0.58,0.83,0.62,0.45,0.0
62811,0.08,0.26,0.0,0.56,0.61,0.78,0.37,0.26,0.0
33278,0.88,0.12,0.51,0.94,0.18,0.16,0.65,0.14,0.0
52535,0.68,0.06,0.94,0.29,0.25,0.53,0.83,0.69,0.0
97978,0.43,0.9,0.46,0.11,0.28,0.34,0.43,0.8,0.0
70586,0.81,0.29,0.82,0.57,0.01,0.35,0.32,0.04,0.0
7342,0.1,0.27,0.07,0.68,0.91,0.76,0.94,0.9,1.0
43403,0.4,0.11,0.11,0.05,0.02,0.25,0.34,0.6,0.0
24046,0.25,0.98,0.17,0.62,0.65,0.63,0.75,0.73,0.0
26792,0.11,0.38,0.11,0.8,0.05,0.09,0.02,0.24,0.0
53947,0.02,0.04,0.06,0.68,0.37,0.72,0.24,0.0,0.0
35048,0.48,0.44,0.25,0.34,0.66,0.78,0.4,0.14,0.0
43117,0.35,0.97,0.07,0.02,0.91,0.97,0.39,0.12,0.0
92243,0.56,0.16,0.09,0.9,0.86,0.63,0.52,0.39,0.0
38179,0.44,0.35,0.28,0.31,0.35,0.63,0.57,0.14,0.0
86062,0.87,0.14,0.77,0.75,0.54,0.79,0.78,0.98,1.0
89769,0.4,0.94,0.92,0.73,0.94,0.27,0.07,0.02,1.0
91149,0.62,0.34,0.36,0.87,0.83,0.43,0.75,0.02,1.0
31884,0.6,0.66,0.66,0.21,0.8,0.34,0.22,0.61,0.0
81444,0.02,0.89,0.34,0.59,0.67,0.85,0.95,0.74,0.0
62256,0.32,0.31,0.4,0.35,0.91,0.62,0.18,0.91,0.0
75456,0.64,0.03,0.27,0.43,0.18,0.88,0.42,0.85,0.0
78102,0.95,0.1,0.9,0.75,0.45,0.58,0.81,0.13,1.0
42374,0.38,0.02,0.19,0.97,0.3,0.17,0.62,0.25,0.0
73039,0.93,0.71,0.13,0.83,0.45,0.98,0.63,0.68,0.0
3690,0.42,0.63,0.59,0.45,0.6,0.27,0.47,0.77,0.0
22763,0.06,0.93,0.96,0.95,0.8,0.73,0.05,0.23,1.0
99661,0.42,0.89,0.73,0.46,0.5,0.9,0.04,0.89,0.0
74326,0.61,0.05,0.35,0.13,0.08,0.07,0.29,0.53,0.0
44090,0.69,0.53,0.14,0.04,0.23,0.71,0.42,0.6,0.0
24760,0.6,0.61,0.75,0.02,0.74,0.66,0.36,0.85,1.0
41050,0.13,0.4,0.06,0.59,0.33,0.47,0.73,0.56,0.0
20950,0.57,0.5,0.34,0.35,0.12,0.32,0.88,0.17,0.0
56742,0.64,0.64,0.48,0.79,0.56,0.63,0.56,0.03,0.0
94613,0.16,0.24,0.66,0.12,0.29,0.23,0.36,0.37,0.0
71231,0.03,0.88,0.26,0.94,0.67,0.24,0.66,0.18,0.0
5958,0.36,0.33,0.52,0.06,0.72,0.89,0.4,0.72,0.0
54344,0.95,0.96,0.41,0.03,0.2,0.42,0.57,0.88,0.0
82720,0.76,0.04,0.14,0.8,0.77,0.5,0.13,0.2,0.0
16491,0.65,0.94,0.67,0.44,0.66,0.72,0.56,0.06,0.0
42757,0.18,0.31,0.93,0.78,0.59,0.25,0.79,0.28,0.0
90356,0.06,0.62,0.65,0.76,0.07,0.06,0.73,0.45,0.0
62503,0.65,0.12,0.35,0.63,0.69,0.71,0.23,0.83,0.0
45778,0.51,0.86,0.41,0.78,0.32,0.32,0.73,0.37,0.0
85689,0.48,0.58,0.61,0.94,0.14,0.27,0.99,0.24,0.0
27960,0.26,0.92,0.68,0.3,0.11,0.31,0.06,0.04,0.0
32643,0.24,0.81,0.63,0.36,0.74,0.88,0.85,0.64,0.0
52054,0.09,0.29,0.76,0.14,0.78,0.79,0.3,0.81,0.0
55893,0.12,0.12,0.04,0.49,0.55,0.1,0.21,0.03,0.0
40976,0.68,0.83,0.12,0.14,0.6,0.11,0.99,0.93,0.0
80514,0.42,0.75,0.65,0.73,0.61,0.71,0.94,0.71,0.0
49462,0.82,0.01,0.34,0.64,0.84,0.91,0.25,0.3,0.0
8729,0.45,0.94,0.13,0.1,0.36,0.13,0.29,0.05,0.0
17028,0.63,0.98,0.26,0.77,0.74,0.16,0.14,0.74,1.0
62908,0.24,0.91,0.7,0.28,0.02,0.74,0.64,0.52,0.0
51601,0.56,0.98,0.01,0.98,0.4,0.66,0.01,0.09,0.0
27251,0.14,0.91,0.52,0.66,0.63,0.02,0.94,0.17,0.0
52801,0.83,0.89,0.86,0.44,0.49,0.53,0.2,0.75,0.0
60135,0.58,0.89,0.58,0.49,0.68,0.67,0.71,0.05,0.0
52214,0.06,0.11,0.13,0.76,0.96,0.38,0.85,0.58,0.0
58787,0.61,0.78,0.42,0.53,0.31,0.9,0.13,0.62,0.0
51536,0.24,0.55,0.06,0.1,0.01,0.3,0.58,0.66,0.0
86181,0.78,0.72,0.11,0.76,0.99,0.15,0.98,0.68,1.0
57674,0.44,0.11,0.44,0.01,0.08,0.55,0.75,0.55,0.0
